time(s),target_sfc,Ingress,InitialRequestSize,Transmission1(MB),VM1,cloudlet.1(MI),Transmission2(MB),VM2,cloudlet.2(MI),Transmission3(MB),VM3,cloudlet.3(MI),Transmission4(MB),Egress,latency_demand(s)
838.0,sfc-ingress8egress8,Ingress8,15,15,SF-A,1554,15,SF-B,2250,11,SF-C,1650,14,Egress8,1000.0
839.0,sfc-ingress8egress8,Ingress8,13,13,SF-A,1342,13,SF-B,1950,9,SF-C,1350,12,Egress8,1000.0
840.0,sfc-ingress8egress8,Ingress8,16,16,SF-A,1631,16,SF-B,2400,12,SF-C,1800,16,Egress8,1000.0
841.0,sfc-ingress8egress8,Ingress8,14,14,SF-A,1465,14,SF-B,2100,10,SF-C,1500,13,Egress8,1000.0
842.0,sfc-ingress8egress8,Ingress8,12,12,SF-A,1224,12,SF-B,1800,9,SF-C,1350,12,Egress8,1000.0
843.0,sfc-ingress8egress8,Ingress8,12,12,SF-A,1203,12,SF-B,1800,9,SF-C,1350,12,Egress8,1000.0
844.0,sfc-ingress8egress8,Ingress8,16,16,SF-A,1660,16,SF-B,2400,12,SF-C,1800,16,Egress8,1000.0
845.0,sfc-ingress8egress8,Ingress8,16,16,SF-A,1657,16,SF-B,2400,12,SF-C,1800,16,Egress8,1000.0
846.0,sfc-ingress8egress8,Ingress8,15,15,SF-A,1503,15,SF-B,2250,11,SF-C,1650,14,Egress8,1000.0
847.0,sfc-ingress8egress8,Ingress8,17,17,SF-A,1798,17,SF-B,2550,12,SF-C,1800,16,Egress8,1000.0
848.0,sfc-ingress8egress8,Ingress8,15,15,SF-A,1593,15,SF-B,2250,11,SF-C,1650,14,Egress8,1000.0
849.0,sfc-ingress8egress8,Ingress8,12,12,SF-A,1246,12,SF-B,1800,9,SF-C,1350,12,Egress8,1000.0
850.0,sfc-ingress8egress8,Ingress8,17,17,SF-A,1737,17,SF-B,2550,12,SF-C,1800,16,Egress8,1000.0
851.0,sfc-ingress8egress8,Ingress8,14,14,SF-A,1492,14,SF-B,2100,10,SF-C,1500,13,Egress8,1000.0
852.0,sfc-ingress8egress8,Ingress8,17,17,SF-A,1783,17,SF-B,2550,12,SF-C,1800,16,Egress8,1000.0
853.0,sfc-ingress8egress8,Ingress8,14,14,SF-A,1448,14,SF-B,2100,10,SF-C,1500,13,Egress8,1000.0
854.0,sfc-ingress8egress8,Ingress8,17,17,SF-A,1764,17,SF-B,2550,12,SF-C,1800,16,Egress8,1000.0
855.0,sfc-ingress8egress8,Ingress8,15,15,SF-A,1501,15,SF-B,2250,11,SF-C,1650,14,Egress8,1000.0
856.0,sfc-ingress8egress8,Ingress8,14,14,SF-A,1450,14,SF-B,2100,10,SF-C,1500,13,Egress8,1000.0
857.0,sfc-ingress8egress8,Ingress8,13,13,SF-A,1398,13,SF-B,1950,9,SF-C,1350,12,Egress8,1000.0
858.0,sfc-ingress8egress8,Ingress8,15,15,SF-A,1513,15,SF-B,2250,11,SF-C,1650,14,Egress8,1000.0
859.0,sfc-ingress8egress8,Ingress8,12,12,SF-A,1207,12,SF-B,1800,9,SF-C,1350,12,Egress8,1000.0
860.0,sfc-ingress8egress8,Ingress8,16,16,SF-A,1632,16,SF-B,2400,12,SF-C,1800,16,Egress8,1000.0
861.0,sfc-ingress8egress8,Ingress8,16,16,SF-A,1611,16,SF-B,2400,12,SF-C,1800,16,Egress8,1000.0
862.0,sfc-ingress8egress8,Ingress8,15,15,SF-A,1584,15,SF-B,2250,11,SF-C,1650,14,Egress8,1000.0
863.0,sfc-ingress8egress8,Ingress8,12,12,SF-A,1200,12,SF-B,1800,9,SF-C,1350,12,Egress8,1000.0
864.0,sfc-ingress8egress8,Ingress8,12,12,SF-A,1276,12,SF-B,1800,9,SF-C,1350,12,Egress8,1000.0
865.0,sfc-ingress8egress8,Ingress8,16,16,SF-A,1642,16,SF-B,2400,12,SF-C,1800,16,Egress8,1000.0
866.0,sfc-ingress8egress8,Ingress8,14,14,SF-A,1435,14,SF-B,2100,10,SF-C,1500,13,Egress8,1000.0
867.0,sfc-ingress8egress8,Ingress8,17,17,SF-A,1708,17,SF-B,2550,12,SF-C,1800,16,Egress8,1000.0
868.0,sfc-ingress8egress8,Ingress8,15,15,SF-A,1527,15,SF-B,2250,11,SF-C,1650,14,Egress8,1000.0
869.0,sfc-ingress8egress8,Ingress8,14,14,SF-A,1443,14,SF-B,2100,10,SF-C,1500,13,Egress8,1000.0
870.0,sfc-ingress8egress8,Ingress8,14,14,SF-A,1406,14,SF-B,2100,10,SF-C,1500,13,Egress8,1000.0
871.0,sfc-ingress8egress8,Ingress8,15,15,SF-A,1571,15,SF-B,2250,11,SF-C,1650,14,Egress8,1000.0
872.0,sfc-ingress8egress8,Ingress8,14,14,SF-A,1426,14,SF-B,2100,10,SF-C,1500,13,Egress8,1000.0
873.0,sfc-ingress8egress8,Ingress8,15,15,SF-A,1565,15,SF-B,2250,11,SF-C,1650,14,Egress8,1000.0
874.0,sfc-ingress8egress8,Ingress8,16,16,SF-A,1697,16,SF-B,2400,12,SF-C,1800,16,Egress8,1000.0
875.0,sfc-ingress8egress8,Ingress8,16,16,SF-A,1634,16,SF-B,2400,12,SF-C,1800,16,Egress8,1000.0
876.0,sfc-ingress8egress8,Ingress8,14,14,SF-A,1440,14,SF-B,2100,10,SF-C,1500,13,Egress8,1000.0
877.0,sfc-ingress8egress8,Ingress8,14,14,SF-A,1473,14,SF-B,2100,10,SF-C,1500,13,Egress8,1000.0
878.0,sfc-ingress8egress8,Ingress8,16,16,SF-A,1639,16,SF-B,2400,12,SF-C,1800,16,Egress8,1000.0
879.0,sfc-ingress8egress8,Ingress8,15,15,SF-A,1571,15,SF-B,2250,11,SF-C,1650,14,Egress8,1000.0
880.0,sfc-ingress8egress8,Ingress8,12,12,SF-A,1255,12,SF-B,1800,9,SF-C,1350,12,Egress8,1000.0
881.0,sfc-ingress8egress8,Ingress8,12,12,SF-A,1237,12,SF-B,1800,9,SF-C,1350,12,Egress8,1000.0
882.0,sfc-ingress8egress8,Ingress8,17,17,SF-A,1706,17,SF-B,2550,12,SF-C,1800,16,Egress8,1000.0
883.0,sfc-ingress8egress8,Ingress8,13,13,SF-A,1364,13,SF-B,1950,9,SF-C,1350,12,Egress8,1000.0
884.0,sfc-ingress8egress8,Ingress8,17,17,SF-A,1786,17,SF-B,2550,12,SF-C,1800,16,Egress8,1000.0
885.0,sfc-ingress8egress8,Ingress8,13,13,SF-A,1369,13,SF-B,1950,9,SF-C,1350,12,Egress8,1000.0
886.0,sfc-ingress8egress8,Ingress8,14,14,SF-A,1439,14,SF-B,2100,10,SF-C,1500,13,Egress8,1000.0
887.0,sfc-ingress8egress8,Ingress8,16,16,SF-A,1628,16,SF-B,2400,12,SF-C,1800,16,Egress8,1000.0
888.0,sfc-ingress8egress8,Ingress8,14,14,SF-A,1467,14,SF-B,2100,10,SF-C,1500,13,Egress8,1000.0
889.0,sfc-ingress8egress8,Ingress8,16,16,SF-A,1600,16,SF-B,2400,12,SF-C,1800,16,Egress8,1000.0
890.0,sfc-ingress8egress8,Ingress8,17,17,SF-A,1751,17,SF-B,2550,12,SF-C,1800,16,Egress8,1000.0
891.0,sfc-ingress8egress8,Ingress8,14,14,SF-A,1463,14,SF-B,2100,10,SF-C,1500,13,Egress8,1000.0
892.0,sfc-ingress8egress8,Ingress8,12,12,SF-A,1235,12,SF-B,1800,9,SF-C,1350,12,Egress8,1000.0
893.0,sfc-ingress8egress8,Ingress8,13,13,SF-A,1382,13,SF-B,1950,9,SF-C,1350,12,Egress8,1000.0
894.0,sfc-ingress8egress8,Ingress8,16,16,SF-A,1615,16,SF-B,2400,12,SF-C,1800,16,Egress8,1000.0
895.0,sfc-ingress8egress8,Ingress8,14,14,SF-A,1429,14,SF-B,2100,10,SF-C,1500,13,Egress8,1000.0
896.0,sfc-ingress8egress8,Ingress8,15,15,SF-A,1505,15,SF-B,2250,11,SF-C,1650,14,Egress8,1000.0
897.0,sfc-ingress8egress8,Ingress8,13,13,SF-A,1339,13,SF-B,1950,9,SF-C,1350,12,Egress8,1000.0
898.0,sfc-ingress8egress8,Ingress8,13,13,SF-A,1323,13,SF-B,1950,9,SF-C,1350,12,Egress8,1000.0
899.0,sfc-ingress8egress8,Ingress8,17,17,SF-A,1702,17,SF-B,2550,12,SF-C,1800,16,Egress8,1000.0
900.0,sfc-ingress8egress8,Ingress8,15,15,SF-A,1504,15,SF-B,2250,11,SF-C,1650,14,Egress8,1000.0
901.0,sfc-ingress8egress8,Ingress8,16,16,SF-A,1665,16,SF-B,2400,12,SF-C,1800,16,Egress8,1000.0
902.0,sfc-ingress8egress8,Ingress8,16,16,SF-A,1689,16,SF-B,2400,12,SF-C,1800,16,Egress8,1000.0
903.0,sfc-ingress8egress8,Ingress8,15,15,SF-A,1507,15,SF-B,2250,11,SF-C,1650,14,Egress8,1000.0
904.0,sfc-ingress8egress8,Ingress8,17,17,SF-A,1707,17,SF-B,2550,12,SF-C,1800,16,Egress8,1000.0
905.0,sfc-ingress8egress8,Ingress8,15,15,SF-A,1547,15,SF-B,2250,11,SF-C,1650,14,Egress8,1000.0
906.0,sfc-ingress8egress8,Ingress8,16,16,SF-A,1680,16,SF-B,2400,12,SF-C,1800,16,Egress8,1000.0
907.0,sfc-ingress8egress8,Ingress8,13,13,SF-A,1373,13,SF-B,1950,9,SF-C,1350,12,Egress8,1000.0
908.0,sfc-ingress8egress8,Ingress8,12,12,SF-A,1274,12,SF-B,1800,9,SF-C,1350,12,Egress8,1000.0
909.0,sfc-ingress8egress8,Ingress8,12,12,SF-A,1247,12,SF-B,1800,9,SF-C,1350,12,Egress8,1000.0
910.0,sfc-ingress8egress8,Ingress8,13,13,SF-A,1346,13,SF-B,1950,9,SF-C,1350,12,Egress8,1000.0
911.0,sfc-ingress8egress8,Ingress8,16,16,SF-A,1670,16,SF-B,2400,12,SF-C,1800,16,Egress8,1000.0
912.0,sfc-ingress8egress8,Ingress8,16,16,SF-A,1607,16,SF-B,2400,12,SF-C,1800,16,Egress8,1000.0
913.0,sfc-ingress8egress8,Ingress8,13,13,SF-A,1392,13,SF-B,1950,9,SF-C,1350,12,Egress8,1000.0
914.0,sfc-ingress8egress8,Ingress8,13,13,SF-A,1356,13,SF-B,1950,9,SF-C,1350,12,Egress8,1000.0
915.0,sfc-ingress8egress8,Ingress8,15,15,SF-A,1513,15,SF-B,2250,11,SF-C,1650,14,Egress8,1000.0
916.0,sfc-ingress8egress8,Ingress8,17,17,SF-A,1795,17,SF-B,2550,12,SF-C,1800,16,Egress8,1000.0
917.0,sfc-ingress8egress8,Ingress8,17,17,SF-A,1792,17,SF-B,2550,12,SF-C,1800,16,Egress8,1000.0
918.0,sfc-ingress8egress8,Ingress8,14,14,SF-A,1499,14,SF-B,2100,10,SF-C,1500,13,Egress8,1000.0
919.0,sfc-ingress8egress8,Ingress8,16,16,SF-A,1611,16,SF-B,2400,12,SF-C,1800,16,Egress8,1000.0
920.0,sfc-ingress8egress8,Ingress8,13,13,SF-A,1347,13,SF-B,1950,9,SF-C,1350,12,Egress8,1000.0
921.0,sfc-ingress8egress8,Ingress8,13,13,SF-A,1392,13,SF-B,1950,9,SF-C,1350,12,Egress8,1000.0
922.0,sfc-ingress8egress8,Ingress8,15,15,SF-A,1599,15,SF-B,2250,11,SF-C,1650,14,Egress8,1000.0
923.0,sfc-ingress8egress8,Ingress8,14,14,SF-A,1410,14,SF-B,2100,10,SF-C,1500,13,Egress8,1000.0
924.0,sfc-ingress8egress8,Ingress8,13,13,SF-A,1389,13,SF-B,1950,9,SF-C,1350,12,Egress8,1000.0
925.0,sfc-ingress8egress8,Ingress8,17,17,SF-A,1723,17,SF-B,2550,12,SF-C,1800,16,Egress8,1000.0
926.0,sfc-ingress8egress8,Ingress8,15,15,SF-A,1525,15,SF-B,2250,11,SF-C,1650,14,Egress8,1000.0
927.0,sfc-ingress8egress8,Ingress8,17,17,SF-A,1768,17,SF-B,2550,12,SF-C,1800,16,Egress8,1000.0
928.0,sfc-ingress8egress8,Ingress8,16,16,SF-A,1610,16,SF-B,2400,12,SF-C,1800,16,Egress8,1000.0
929.0,sfc-ingress8egress8,Ingress8,15,15,SF-A,1594,15,SF-B,2250,11,SF-C,1650,14,Egress8,1000.0
930.0,sfc-ingress8egress8,Ingress8,17,17,SF-A,1742,17,SF-B,2550,12,SF-C,1800,16,Egress8,1000.0
931.0,sfc-ingress8egress8,Ingress8,15,15,SF-A,1569,15,SF-B,2250,11,SF-C,1650,14,Egress8,1000.0
932.0,sfc-ingress8egress8,Ingress8,16,16,SF-A,1674,16,SF-B,2400,12,SF-C,1800,16,Egress8,1000.0
933.0,sfc-ingress8egress8,Ingress8,13,13,SF-A,1322,13,SF-B,1950,9,SF-C,1350,12,Egress8,1000.0
934.0,sfc-ingress8egress8,Ingress8,15,15,SF-A,1594,15,SF-B,2250,11,SF-C,1650,14,Egress8,1000.0
935.0,sfc-ingress8egress8,Ingress8,12,12,SF-A,1240,12,SF-B,1800,9,SF-C,1350,12,Egress8,1000.0
936.0,sfc-ingress8egress8,Ingress8,15,15,SF-A,1512,15,SF-B,2250,11,SF-C,1650,14,Egress8,1000.0
937.0,sfc-ingress8egress8,Ingress8,17,17,SF-A,1740,17,SF-B,2550,12,SF-C,1800,16,Egress8,1000.0
938.0,sfc-ingress8egress8,Ingress8,15,15,SF-A,1589,15,SF-B,2250,11,SF-C,1650,14,Egress8,1000.0
939.0,sfc-ingress8egress8,Ingress8,14,14,SF-A,1418,14,SF-B,2100,10,SF-C,1500,13,Egress8,1000.0
940.0,sfc-ingress8egress8,Ingress8,13,13,SF-A,1350,13,SF-B,1950,9,SF-C,1350,12,Egress8,1000.0
941.0,sfc-ingress8egress8,Ingress8,15,15,SF-A,1521,15,SF-B,2250,11,SF-C,1650,14,Egress8,1000.0
942.0,sfc-ingress8egress8,Ingress8,16,16,SF-A,1682,16,SF-B,2400,12,SF-C,1800,16,Egress8,1000.0
943.0,sfc-ingress8egress8,Ingress8,14,14,SF-A,1471,14,SF-B,2100,10,SF-C,1500,13,Egress8,1000.0
944.0,sfc-ingress8egress8,Ingress8,16,16,SF-A,1625,16,SF-B,2400,12,SF-C,1800,16,Egress8,1000.0
945.0,sfc-ingress8egress8,Ingress8,13,13,SF-A,1322,13,SF-B,1950,9,SF-C,1350,12,Egress8,1000.0
946.0,sfc-ingress8egress8,Ingress8,12,12,SF-A,1225,12,SF-B,1800,9,SF-C,1350,12,Egress8,1000.0
947.0,sfc-ingress8egress8,Ingress8,12,12,SF-A,1292,12,SF-B,1800,9,SF-C,1350,12,Egress8,1000.0
948.0,sfc-ingress8egress8,Ingress8,16,16,SF-A,1649,16,SF-B,2400,12,SF-C,1800,16,Egress8,1000.0
949.0,sfc-ingress8egress8,Ingress8,12,12,SF-A,1217,12,SF-B,1800,9,SF-C,1350,12,Egress8,1000.0
950.0,sfc-ingress8egress8,Ingress8,14,14,SF-A,1488,14,SF-B,2100,10,SF-C,1500,13,Egress8,1000.0
951.0,sfc-ingress8egress8,Ingress8,17,17,SF-A,1786,17,SF-B,2550,12,SF-C,1800,16,Egress8,1000.0
952.0,sfc-ingress8egress8,Ingress8,16,16,SF-A,1698,16,SF-B,2400,12,SF-C,1800,16,Egress8,1000.0
953.0,sfc-ingress8egress8,Ingress8,12,12,SF-A,1250,12,SF-B,1800,9,SF-C,1350,12,Egress8,1000.0
954.0,sfc-ingress8egress8,Ingress8,16,16,SF-A,1660,16,SF-B,2400,12,SF-C,1800,16,Egress8,1000.0
955.0,sfc-ingress8egress8,Ingress8,16,16,SF-A,1614,16,SF-B,2400,12,SF-C,1800,16,Egress8,1000.0
956.0,sfc-ingress8egress8,Ingress8,14,14,SF-A,1450,14,SF-B,2100,10,SF-C,1500,13,Egress8,1000.0
957.0,sfc-ingress8egress8,Ingress8,13,13,SF-A,1337,13,SF-B,1950,9,SF-C,1350,12,Egress8,1000.0
958.0,sfc-ingress8egress8,Ingress8,17,17,SF-A,1709,17,SF-B,2550,12,SF-C,1800,16,Egress8,1000.0
959.0,sfc-ingress8egress8,Ingress8,17,17,SF-A,1755,17,SF-B,2550,12,SF-C,1800,16,Egress8,1000.0
960.0,sfc-ingress8egress8,Ingress8,15,15,SF-A,1537,15,SF-B,2250,11,SF-C,1650,14,Egress8,1000.0
961.0,sfc-ingress8egress8,Ingress8,16,16,SF-A,1647,16,SF-B,2400,12,SF-C,1800,16,Egress8,1000.0
962.0,sfc-ingress8egress8,Ingress8,14,14,SF-A,1412,14,SF-B,2100,10,SF-C,1500,13,Egress8,1000.0
963.0,sfc-ingress8egress8,Ingress8,15,15,SF-A,1533,15,SF-B,2250,11,SF-C,1650,14,Egress8,1000.0
964.0,sfc-ingress8egress8,Ingress8,16,16,SF-A,1651,16,SF-B,2400,12,SF-C,1800,16,Egress8,1000.0
965.0,sfc-ingress8egress8,Ingress8,16,16,SF-A,1623,16,SF-B,2400,12,SF-C,1800,16,Egress8,1000.0
966.0,sfc-ingress8egress8,Ingress8,12,12,SF-A,1236,12,SF-B,1800,9,SF-C,1350,12,Egress8,1000.0
967.0,sfc-ingress8egress8,Ingress8,17,17,SF-A,1778,17,SF-B,2550,12,SF-C,1800,16,Egress8,1000.0
968.0,sfc-ingress8egress8,Ingress8,16,16,SF-A,1625,16,SF-B,2400,12,SF-C,1800,16,Egress8,1000.0
969.0,sfc-ingress8egress8,Ingress8,14,14,SF-A,1404,14,SF-B,2100,10,SF-C,1500,13,Egress8,1000.0
970.0,sfc-ingress8egress8,Ingress8,13,13,SF-A,1320,13,SF-B,1950,9,SF-C,1350,12,Egress8,1000.0
971.0,sfc-ingress8egress8,Ingress8,12,12,SF-A,1276,12,SF-B,1800,9,SF-C,1350,12,Egress8,1000.0
972.0,sfc-ingress8egress8,Ingress8,16,16,SF-A,1619,16,SF-B,2400,12,SF-C,1800,16,Egress8,1000.0
973.0,sfc-ingress8egress8,Ingress8,13,13,SF-A,1303,13,SF-B,1950,9,SF-C,1350,12,Egress8,1000.0
974.0,sfc-ingress8egress8,Ingress8,17,17,SF-A,1728,17,SF-B,2550,12,SF-C,1800,16,Egress8,1000.0
975.0,sfc-ingress8egress8,Ingress8,13,13,SF-A,1327,13,SF-B,1950,9,SF-C,1350,12,Egress8,1000.0
976.0,sfc-ingress8egress8,Ingress8,12,12,SF-A,1243,12,SF-B,1800,9,SF-C,1350,12,Egress8,1000.0
977.0,sfc-ingress8egress8,Ingress8,14,14,SF-A,1411,14,SF-B,2100,10,SF-C,1500,13,Egress8,1000.0
978.0,sfc-ingress8egress8,Ingress8,14,14,SF-A,1444,14,SF-B,2100,10,SF-C,1500,13,Egress8,1000.0
979.0,sfc-ingress8egress8,Ingress8,13,13,SF-A,1304,13,SF-B,1950,9,SF-C,1350,12,Egress8,1000.0
980.0,sfc-ingress8egress8,Ingress8,15,15,SF-A,1576,15,SF-B,2250,11,SF-C,1650,14,Egress8,1000.0
981.0,sfc-ingress8egress8,Ingress8,14,14,SF-A,1449,14,SF-B,2100,10,SF-C,1500,13,Egress8,1000.0
982.0,sfc-ingress8egress8,Ingress8,17,17,SF-A,1711,17,SF-B,2550,12,SF-C,1800,16,Egress8,1000.0
983.0,sfc-ingress8egress8,Ingress8,15,15,SF-A,1515,15,SF-B,2250,11,SF-C,1650,14,Egress8,1000.0
984.0,sfc-ingress8egress8,Ingress8,15,15,SF-A,1576,15,SF-B,2250,11,SF-C,1650,14,Egress8,1000.0
985.0,sfc-ingress8egress8,Ingress8,17,17,SF-A,1737,17,SF-B,2550,12,SF-C,1800,16,Egress8,1000.0
986.0,sfc-ingress8egress8,Ingress8,16,16,SF-A,1669,16,SF-B,2400,12,SF-C,1800,16,Egress8,1000.0
987.0,sfc-ingress8egress8,Ingress8,17,17,SF-A,1714,17,SF-B,2550,12,SF-C,1800,16,Egress8,1000.0
988.0,sfc-ingress8egress8,Ingress8,16,16,SF-A,1646,16,SF-B,2400,12,SF-C,1800,16,Egress8,1000.0
989.0,sfc-ingress8egress8,Ingress8,16,16,SF-A,1633,16,SF-B,2400,12,SF-C,1800,16,Egress8,1000.0
990.0,sfc-ingress8egress8,Ingress8,16,16,SF-A,1606,16,SF-B,2400,12,SF-C,1800,16,Egress8,1000.0
991.0,sfc-ingress8egress8,Ingress8,14,14,SF-A,1486,14,SF-B,2100,10,SF-C,1500,13,Egress8,1000.0
992.0,sfc-ingress8egress8,Ingress8,13,13,SF-A,1320,13,SF-B,1950,9,SF-C,1350,12,Egress8,1000.0
993.0,sfc-ingress8egress8,Ingress8,13,13,SF-A,1326,13,SF-B,1950,9,SF-C,1350,12,Egress8,1000.0
994.0,sfc-ingress8egress8,Ingress8,15,15,SF-A,1503,15,SF-B,2250,11,SF-C,1650,14,Egress8,1000.0
995.0,sfc-ingress8egress8,Ingress8,17,17,SF-A,1785,17,SF-B,2550,12,SF-C,1800,16,Egress8,1000.0
996.0,sfc-ingress8egress8,Ingress8,17,17,SF-A,1733,17,SF-B,2550,12,SF-C,1800,16,Egress8,1000.0
997.0,sfc-ingress8egress8,Ingress8,14,14,SF-A,1428,14,SF-B,2100,10,SF-C,1500,13,Egress8,1000.0
998.0,sfc-ingress8egress8,Ingress8,17,17,SF-A,1755,17,SF-B,2550,12,SF-C,1800,16,Egress8,1000.0
999.0,sfc-ingress8egress8,Ingress8,16,16,SF-A,1650,16,SF-B,2400,12,SF-C,1800,16,Egress8,1000.0
1000.0,sfc-ingress8egress8,Ingress8,14,14,SF-A,1496,14,SF-B,2100,10,SF-C,1500,13,Egress8,1000.0
